tweet_id,friends_count,listed_count,favourites_count,statuses_count,retweet_count,favorite_count,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo
672968025906282496,104,2812,114031,5288,602,1405,1,toy_poodle,0.678046,1,miniature_poodle,0.160273,1,airedale,0.06564869999999999,1,2015-12-05 02:37:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11,10,Gustaf,None,None,None,None
672964561327235073,104,2812,114031,5288,701,1530,1,chihuahua,0.292343,1,pug,0.17336400000000002,1,french_bulldog,0.0455071,1,2015-12-05 02:23:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,https://twitter.com/dog_rates/status/672964561327235073/photo/1,10,10,Terry,None,None,None,None
672877615439593473,104,2812,114031,5288,405,1096,1,chihuahua,0.412362,1,beagle,0.0680661,1,borzoi,0.0450712,1,2015-12-04 20:38:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,https://twitter.com/dog_rates/status/672877615439593473/photo/1,8,10,Oscar,None,None,None,None
672640509974827008,104,2812,114031,5288,348,1032,1,chesapeake_bay_retriever,0.420155,1,cardigan,0.26603000000000004,1,labrador_retriever,0.0425145,1,2015-12-04 04:56:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,https://twitter.com/dog_rates/status/672640509974827008/photo/1,9,10,Leonidas,None,None,None,None
672622327801233409,104,2812,114031,5288,542,1377,1,golden_retriever,0.952773,1,labrador_retriever,0.010835,1,clumber,0.00878601,1,2015-12-04 03:43:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,https://twitter.com/dog_rates/status/672622327801233409/photo/1,12,10,None,None,None,pupper,None
672594978741354496,104,2812,114031,5288,661,1411,1,great_pyrenees,0.755945,1,old_english_sheepdog,0.0823368,1,afghan_hound,0.0270366,1,2015-12-04 01:55:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,https://twitter.com/dog_rates/status/672594978741354496/photo/1,9,10,Scott,None,None,pupper,None
672591762242805761,104,2812,114031,5288,367,1014,1,kuvasz,0.777659,1,great_pyrenees,0.112517,1,golden_retriever,0.0383509,1,2015-12-04 01:42:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,https://twitter.com/dog_rates/status/672591762242805761/photo/1,10,10,Taz,None,None,None,None
672523490734551040,104,2812,114031,5288,189,696,1,golden_retriever,0.5659810000000001,1,chow,0.0812117,1,irish_terrier,0.06159600000000001,1,2015-12-03 21:11:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,https://twitter.com/dog_rates/status/672523490734551040/photo/1,10,10,None,None,None,None,None
672488522314567680,104,2812,114031,5288,482,1187,1,doberman,0.605358,1,rottweiler,0.108382,1,appenzeller,0.0777977,1,2015-12-03 18:52:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",https://twitter.com/dog_rates/status/672488522314567680/photo/1,10,10,Jackie,None,None,None,None
672482722825261057,104,2812,114031,5288,665,1221,1,west_highland_white_terrier,0.5861729999999999,1,borzoi,0.20662,1,great_pyrenees,0.06065269999999999,1,2015-12-03 18:29:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,https://twitter.com/dog_rates/status/672482722825261057/photo/1,10,10,light,None,None,None,None
672481316919734272,104,2812,114031,5288,137,757,1,border_collie,0.599454,1,collie,0.106227,1,shetland_sheepdog,0.0944649,1,2015-12-03 18:23:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12,10,Jazz,None,None,pupper,None
672466075045466113,104,2812,114031,5288,598,1447,1,cocker_spaniel,0.150424,1,toy_poodle,0.0886053,1,welsh_springer_spaniel,0.0720143,1,2015-12-03 17:23:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,https://twitter.com/dog_rates/status/672466075045466113/photo/1,12,10,Franq,None,None,None,None
672267570918129665,104,2812,114031,5288,666,1588,1,irish_terrier,0.716932,1,miniature_pinscher,0.0512335,1,airedale,0.0443809,1,2015-12-03 04:14:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,https://twitter.com/dog_rates/status/672267570918129665/photo/1,10,10,None,None,None,None,None
672264251789176834,104,2812,114031,5288,383,1212,1,chihuahua,0.6098600000000001,1,teddy,0.0681337,0,norwich_terrier,0.0592273,1,2015-12-03 04:01:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,https://twitter.com/dog_rates/status/672264251789176834/photo/1,10,10,Kreg,None,None,None,None
672254177670729728,104,2812,114031,5288,800,1515,1,pug,0.979487,1,french_bulldog,0.0168504,1,norwegian_elkhound,0.00161754,1,2015-12-03 03:21:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,10,Rolf,None,None,pupper,None
672248013293752320,104,2812,114031,5288,656,1833,1,irish_terrier,0.413173,1,airedale,0.335616,1,toy_poodle,0.0279523,1,2015-12-03 02:56:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,https://twitter.com/dog_rates/status/672248013293752320/photo/1,10,10,None,None,None,None,None
672245253877968896,104,2812,114031,5288,169,733,1,chihuahua,0.7189439999999999,1,badger,0.178546,0,toy_terrier,0.0371031,1,2015-12-03 02:45:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,https://twitter.com/dog_rates/status/672245253877968896/photo/1,12,10,Snickers,None,None,None,None
672239279297454080,104,2812,114031,5288,347,953,1,pug,0.332536,1,french_bulldog,0.258124,1,bull_mastiff,0.120873,1,2015-12-03 02:21:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,https://twitter.com/dog_rates/status/672239279297454080/photo/1,7,10,Ridley,None,None,None,None
672222792075620352,104,2812,114031,5288,231,833,1,beagle,0.958178,1,basset,0.00911731,1,italian_greyhound,0.00773105,1,2015-12-03 01:16:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,https://twitter.com/dog_rates/status/672222792075620352/photo/1,9,10,Cal,None,None,None,None
672205392827572224,104,2812,114031,5288,1270,2414,1,carton,0.952613,0,crate,0.0353762,0,pug,0.00326691,1,2015-12-03 00:07:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,https://twitter.com/dog_rates/status/672205392827572224/photo/1,9,10,Opal,None,None,pupper,None
672169685991993344,104,2812,114031,5288,408,1074,1,cocker_spaniel,0.991011,1,sussex_spaniel,0.00403213,1,miniature_poodle,0.00127564,1,2015-12-02 21:45:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10,10,Bradley,None,None,None,None
672160042234327040,104,2812,114031,5288,395,918,1,pug,0.561027,1,french_bulldog,0.222114,1,labrador_retriever,0.0654556,1,2015-12-02 21:06:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8,10,Bubba,None,None,pupper,None
672095186491711488,104,2812,114031,5288,395,1063,1,pug,0.794087,1,french_bulldog,0.140796,1,bull_mastiff,0.0446811,1,2015-12-02 16:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9,10,Tuco,None,None,None,None
672068090318987265,104,2812,114031,5288,564,1389,1,pug,0.8633850000000001,1,shopping_cart,0.125746,0,border_terrier,0.00297246,1,2015-12-02 15:01:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,https://twitter.com/dog_rates/status/672068090318987265/photo/1,7,10,Gizmo,None,None,None,None
671896809300709376,104,2812,114031,5288,4519,9016,1,chow,0.243529,1,hamster,0.22715,0,pomeranian,0.0560567,1,2015-12-02 03:40:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,https://twitter.com/dog_rates/status/671896809300709376/photo/1,10,10,Lola,None,None,None,None
671866342182637568,104,2812,114031,5288,548,1191,1,labrador_retriever,0.8756139999999999,1,chihuahua,0.0321822,1,golden_retriever,0.017232499999999998,1,2015-12-02 01:39:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,https://twitter.com/dog_rates/status/671866342182637568/photo/1,10,10,Dylan,None,None,None,None
671768281401958400,104,2812,114031,5288,572,1269,2,chihuahua,0.500373,1,french_bulldog,0.112796,1,italian_greyhound,0.0628927,1,2015-12-01 19:10:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,"https://twitter.com/dog_rates/status/671768281401958400/photo/1,https://twitter.com/dog_rates/status/671768281401958400/photo/1",10,10,None,None,None,None,None
671561002136281088,104,2812,114031,5288,7931,13679,1,gordon_setter,0.4693729999999999,1,black-and-tan_coonhound,0.270893,1,rottweiler,0.15323299999999998,1,2015-12-01 05:26:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,https://twitter.com/dog_rates/status/671561002136281088/photo/1,13,10,the,None,None,None,None
671542985629241344,104,2812,114031,5288,616,1166,1,shetland_sheepdog,0.980339,1,collie,0.006693000000000001,1,papillon,0.00615701,1,2015-12-01 04:14:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",https://twitter.com/dog_rates/status/671542985629241344/photo/1,10,10,JD,None,None,None,None
671536543010570240,104,2812,114031,5288,441,1253,1,pug,0.537652,1,bull_mastiff,0.220617,1,french_bulldog,0.06829650000000001,1,2015-12-01 03:49:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9,10,Reginald,None,None,None,None
671528761649688577,104,2812,114031,5288,280,896,1,doberman,0.782626,1,black-and-tan_coonhound,0.109678,1,gordon_setter,0.0521102,1,2015-12-01 03:18:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10,10,Jax,None,None,None,None
671518598289059840,104,2812,114031,5288,319,1010,1,lakeland_terrier,0.428275,1,wire-haired_fox_terrier,0.111472,1,toy_poodle,0.105016,1,2015-12-01 02:38:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,https://twitter.com/dog_rates/status/671518598289059840/photo/1,9,10,Scruffers,None,None,None,None
671504605491109889,104,2812,114031,5288,3866,7495,1,toy_poodle,0.259115,1,bath_towel,0.177669,0,maltese_dog,0.0717125,1,2015-12-01 01:42:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11,10,Charlie,None,None,None,None
671485057807351808,104,2812,114031,5288,253,806,1,samoyed,0.627901,1,great_pyrenees,0.27642100000000003,1,kuvasz,0.0578735,1,2015-12-01 00:24:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11,10,Penelope,None,None,None,None
671357843010908160,104,2812,114031,5288,157,426,1,italian_greyhound,0.831757,1,toy_terrier,0.043305800000000005,1,chihuahua,0.036773,1,2015-11-30 15:59:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",9,10,None,None,None,None,None
671355857343524864,104,2812,114031,5288,119,508,1,miniature_poodle,0.313811,1,toy_poodle,0.16558499999999998,1,irish_terrier,0.0560941,1,2015-11-30 15:51:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10,10,Lou,None,None,None,None
671186162933985280,104,2812,114031,5288,241,788,1,chihuahua,0.319106,1,whippet,0.16913399999999998,1,toy_terrier,0.125815,1,2015-11-30 04:37:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10,10,Sparky,None,None,None,None
671182547775299584,104,2812,114031,5288,378,1193,1,rottweiler,0.331179,1,kelpie,0.218601,1,appenzeller,0.18252,1,2015-11-30 04:22:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12,10,None,None,None,None,None
671163268581498880,104,2812,114031,5288,1198,1763,1,african_hunting_dog,0.733025,0,plow,0.119377,0,scottish_deerhound,0.0269829,1,2015-11-30 03:06:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,https://twitter.com/dog_rates/status/671163268581498880/photo/1,8,10,None,None,None,None,None
671154572044468225,104,2812,114031,5288,241,769,1,labrador_retriever,0.495047,1,chesapeake_bay_retriever,0.350188,1,golden_retriever,0.1424,1,2015-11-30 02:31:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11,10,Holly,None,None,None,None
671151324042559489,104,2812,114031,5288,166,714,1,rottweiler,0.781201,1,black-and-tan_coonhound,0.0612065,1,kelpie,0.0488557,1,2015-11-30 02:18:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12,10,None,None,None,None,None
671147085991960577,104,2812,114031,5288,254,713,1,yorkshire_terrier,0.4672020000000001,1,cairn,0.440122,1,silky_terrier,0.0586901,1,2015-11-30 02:01:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,https://twitter.com/dog_rates/status/671147085991960577/photo/1,9,10,a,None,None,None,None
671141549288370177,104,2812,114031,5288,713,1246,1,guinea_pig,0.387728,0,wood_rabbit,0.171681,0,borzoi,0.0753577,1,2015-11-30 01:39:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,https://twitter.com/dog_rates/status/671141549288370177/photo/1,9,10,None,None,None,None,None
671138694582165504,104,2812,114031,5288,448,996,1,samoyed,0.587342,1,great_pyrenees,0.268952,1,pekinese,0.0905275,1,2015-11-30 01:28:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Me running from commitment. 10/10 https://t.co/ycVJyFFkES,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10,10,None,None,None,None,None
671134062904504320,104,2812,114031,5288,212,796,1,shih-tzu,0.18038,1,golden_retriever,0.180194,1,labrador_retriever,0.173656,1,2015-11-30 01:10:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8,10,Clarence,None,None,None,None
671109016219725825,104,2812,114031,5288,478,1225,1,basenji,0.855959,1,beagle,0.0367231,1,toy_terrier,0.0292578,1,2015-11-29 23:30:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8,10,Toby,None,None,None,None
670995969505435648,104,2812,114031,5288,317,1175,1,redbone,0.8662209999999999,1,beagle,0.06119400000000001,1,rhodesian_ridgeback,0.0242845,1,2015-11-29 16:01:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",12,10,None,None,None,None,None
670833812859932673,104,2812,114031,5288,135,474,1,pekinese,0.609853,1,persian_cat,0.265442,0,japanese_spaniel,0.027460400000000003,1,2015-11-29 05:16:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,https://twitter.com/dog_rates/status/670833812859932673/photo/1,7,10,Jett,None,None,None,None
670823764196741120,104,2812,114031,5288,205,824,1,labrador_retriever,0.947453,1,german_short-haired_pointer,0.017000599999999998,1,weimaraner,0.0154321,1,2015-11-29 04:37:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12,10,Remington,None,None,None,None
670815497391357952,104,2812,114031,5288,1708,3410,1,american_staffordshire_terrier,0.919714,1,staffordshire_bullterrier,0.0734302,1,bull_mastiff,0.000905679,1,2015-11-29 04:04:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10,10,Sage,None,None,None,None
670811965569282048,104,2812,114031,5288,295,1202,1,basset,0.99409,1,walker_hound,0.00397268,1,beagle,0.00140619,1,2015-11-29 03:50:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,None,None,None,None
670807719151067136,104,2812,114031,5288,546,1234,1,old_english_sheepdog,0.958035,1,sealyham_terrier,0.0138922,1,border_collie,0.00460114,1,2015-11-29 03:33:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,None,None,None,None
670804601705242624,104,2812,114031,5288,1035,2098,1,pomeranian,0.86856,1,pekinese,0.0901292,1,chow,0.0217221,1,2015-11-29 03:20:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,None,None,None,None
670803562457407488,104,2812,114031,5288,95,362,1,basenji,0.34410100000000005,1,ibizan_hound,0.210282,1,toy_terrier,0.196279,1,2015-11-29 03:16:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,None,None,None,None,None
670797304698376195,104,2812,114031,5288,262,780,1,pembroke,0.472197,1,beagle,0.090938,1,german_shepherd,0.06436599999999999,1,2015-11-29 02:51:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11,10,Trigger,None,None,None,None
670792680469889025,104,2812,114031,5288,298,889,1,brown_bear,0.882426,0,toy_poodle,0.031355,1,miniature_poodle,0.025743400000000003,1,2015-11-29 02:33:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,https://twitter.com/dog_rates/status/670792680469889025/photo/1,7,10,Antony,None,None,None,None
670789397210615808,104,2812,114031,5288,255,700,1,beagle,0.295966,1,basset,0.143527,1,bluetick,0.138992,1,2015-11-29 02:20:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9,10,None,None,None,None,None
670786190031921152,104,2812,114031,5288,218,640,1,dingo,0.7771239999999999,0,pembroke,0.12743800000000002,1,cardigan,0.0240066,1,2015-11-29 02:07:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8,10,Creg,None,None,None,None
670782429121134593,104,2812,114031,5288,863,1691,1,chihuahua,0.952963,1,french_bulldog,0.0365747,1,boston_bull,0.0019774000000000003,1,2015-11-29 01:52:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",https://twitter.com/dog_rates/status/670782429121134593/photo/1,5,10,None,None,None,None,None
670778058496974848,104,2812,114031,5288,77,345,1,pug,0.776612,1,brabancon_griffon,0.112032,1,boxer,0.0390514,1,2015-11-29 01:35:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,None,None,None,None,None
